1391	604	149
321	296	290
2012	626	149
1364	275	23
871	376	23
524	640	68
1426	532	149
651	156	941
279	690	1213
985	521	23
401	1048	1254
1445	132	236
403	260	461
447	627	4
212	20	23
524	234	941
524	843	290
223	360	228
279	604	290
279	912	1380
306	178	492
1022	129	290
212	56	103
142	1407	533
413	198	634
292	1701	1
1062	178	23
142	1141	149
142	134	1881
444	327	23
292	260	1097
1445	360	997
651	747	114
524	281	68
292	627	194
279	386	445
528	113	68
368	650	290
1027	116	737
447	2581	685
444	260	189
421	912	1097
1062	806	228
2475	586	290
292	650	4
1445	451	103
1482	431	737
524	627	1174
524	327	1409
1138	386	254
1021	315	195
479	945	23
292	650	103
292	207	103
447	137	59
403	141	68
125	260	816
1031	532	114
524	116	428
1031	542	254
292	1367	23
524	650	297
485	626	149
1248	690	149
1822	260	149
1160	260	951
1031	542	290
413	650	1
169	626	254
479	20	23
368	137	23
142	198	231
524	360	23
466	137	74
279	422	114
1998	113	1
1138	684	236
2036	116	434
212	227	68
292	604	1
169	658	189
379	779	629
1031	116	566
84	1112	290
871	650	189
306	1620	68
292	650	428
713	627	59
1772	441	290
403	1239	290
424	660	59
1248	626	68
1088	650	68
1235	184	290
142	487	222
819	260	236
485	120	195
930	690	271
413	376	68
212	260	16
292	640	461
466	330	195
522	386	1054
1022	156	685
403	83	68
479	660	236
142	386	1
284	746	68
831	650	68
713	178	785
651	327	323
413	532	68
223	206	1
823	327	239
108	650	23
1445	2323	1
825	505	370
524	275	103
403	431	59
524	116	194
524	234	149
1248	623	2109
1445	242	297
368	2912	490
1364	260	239
1445	1258	290
279	262	816
292	1104	236
851	573	149
447	242	290
2053	650	389
548	650	247
292	199	290
403	171	228
524	1503	1
292	156	34
292	260	68
524	650	497
851	604	290
142	650	68
212	644	428
524	83	239
142	684	229
279	586	428
421	806	59
524	512	103
849	431	785
226	650	428
292	487	1
342	242	1240
292	532	461
279	165	103
403	178	1240
447	1367	290
212	650	105
169	684	445
173	627	467
1364	627	290
524	116	68
292	431	2359
223	2882	228
403	1153	951
142	345	228
871	542	68
851	422	1213
142	422	883
985	26	549
1445	1784	254
1364	586	103
819	671	195
142	2240	149
212	627	883
292	604	149
142	134	103
1521	1112	4
1378	242	785
524	196	254
444	270	634
403	644	189
142	1357	737
444	586	23
321	650	428
1031	24	290
1178	156	290
642	627	290
1378	178	1717
403	422	236
403	604	737
142	451	1
142	431	68
421	171	785
1326	178	290
155	158	1
1378	782	222
403	21	737
292	1940	290
524	178	461
401	207	947
2914	1336	151
424	156	737
524	452	1380
577	626	149
522	185	68
142	303	1240
403	650	561
421	158	389
692	156	428
1364	431	23
583	422	228
188	327	103
142	684	68
279	969	114
1445	178	428
1062	207	1
379	137	816
284	129	1
1445	594	290
142	260	629
367	542	149
713	116	239
279	422	566
524	431	297
846	1239	290
807	113	1
367	18	290
887	431	735
849	650	428
142	246	68
212	113	68
524	116	229
424	650	149
1348	327	629
1178	327	149
864	422	370
142	627	68
279	604	1174
1031	113	23
306	660	239
367	113	370
1022	640	290
424	154	290
321	138	290
1326	806	1409
292	797	149
292	419	239
524	178	4
479	650	290
851	431	290
292	627	149
1028	138	370
524	1525	356
292	386	239
212	630	149
1205	746	104
985	431	1119
444	644	297
1028	626	228
1378	660	189
444	199	239
368	912	461
1247	156	103
401	626	290
447	178	145
1031	141	353
539	360	634
479	631	428
503	303	1
226	451	228
292	24	566
142	242	686
524	1525	610
403	1784	239
851	650	239
864	156	297
539	83	228
2411	650	74
485	83	195
1326	442	239
352	626	356
292	360	96
1088	660	490
479	852	239
528	116	23
142	931	228
524	134	1111
447	640	552
1445	627	114
524	296	114
1028	650	222
1445	604	1039
2053	185	103
142	327	228
688	360	254
1378	1679	2212
292	156	290
1028	1438	1442
22	431	59
368	451	290
142	431	59
1445	242	114
279	532	239
142	586	445
212	288	1
279	778	1
1062	327	228
84	360	239
169	586	1
368	1033	290
1445	392	629
672	627	290
292	386	103
125	178	290
2514	928	63
479	462	290
292	650	1174
1021	626	1
479	627	629
887	156	1
142	1141	68
871	158	23
524	604	236
142	431	228
142	198	1240
524	660	290
444	178	222
102	315	195
715	650	228
191	330	222
212	83	23
424	156	655
1813	726	383
424	630	1
444	627	68
444	345	1213
485	327	290
403	626	114
248	650	634
2990	134	239
851	51	1511
524	429	1380
102	207	23
1429	1407	629
212	806	467
524	327	229
1378	141	59
688	1913	951
524	690	23
3410	275	1
1378	626	1
524	797	1409
212	376	23
292	113	289
1248	626	1
763	156	290
71	24	428
1521	134	103
292	762	290
142	697	59
524	116	1
142	726	222
212	604	566
142	51	445
142	2581	68
212	627	239
1062	422	151
713	134	737
421	1555	114
292	345	131
102	141	1717
851	1232	239
279	185	114
226	660	951
401	345	59
292	626	1218
292	345	229
524	24	484
1482	650	816
1445	1281	114
1429	487	629
444	660	552
292	532	254
1378	156	101
524	327	149
577	384	290
212	626	428
188	303	1
292	242	103
524	604	297
292	690	103
1445	626	103
279	626	1
851	1033	239
786	198	629
524	1797	1
169	755	1240
226	726	228
1160	486	228
688	431	149
142	1438	149
1178	431	103
1062	650	149
831	650	228
485	26	290
292	521	239
522	360	370
142	589	737
212	432	428
524	354	785
142	690	883
1364	589	222
212	1737	239
524	650	236
403	627	68
292	604	737
319	627	114
851	452	2109
292	1141	428
887	281	566
651	532	236
1364	422	222
1021	542	356
524	178	290
279	542	552
413	912	629
2231	644	477
985	156	149
421	604	23
379	452	236
1028	586	290
871	185	149
1429	260	228
1138	573	290
447	303	324
1378	604	515
447	260	467
292	1367	68
524	95	1097
524	24	428
1326	478	290
279	806	68
292	586	289
1021	260	389
524	156	1097
212	1318	239
403	442	1
851	452	23
212	1048	189
2922	113	1
155	1033	228
871	650	1675
401	431	189
524	627	785
292	198	951
212	589	103
871	626	428
1326	83	59
524	432	445
142	360	1615
421	260	1097
403	21	290
763	478	461
864	20	290
292	442	685
292	242	816
142	626	634
485	724	1
403	1141	428
2053	116	149
851	660	1
1378	797	1213
1482	640	290
212	376	290
524	2009	239
1326	1033	74
524	754	941
424	1649	816
846	156	1213
524	234	339
479	178	103
279	120	1465
284	684	1
279	345	68
403	442	290
524	852	1213
479	106	195
379	234	720
292	626	1299
1364	360	290
1429	178	68
125	432	290
22	156	1
212	722	290
672	604	150
651	137	297
1514	749	189
1374	422	297
212	360	1655
447	650	297
142	107	434
1326	431	1
851	327	951
212	180	23
292	1099	103
524	650	2193
421	171	1
292	604	114
447	198	1675
985	156	290
292	178	114
447	422	149
404	644	290
1654	627	228
2807	376	290
403	452	149
1364	327	290
403	422	416
1445	1786	23
421	116	23
212	262	461
292	419	131
1378	156	389
524	650	104
212	156	2073
321	56	114
819	604	434
444	904	290
292	1589	445
447	20	297
871	650	4
577	660	23
929	650	222
651	17	290
807	240	114
169	198	1409
864	330	264
3289	116	428
1021	354	951
279	684	290
279	360	1
692	327	236
1031	207	883
142	2323	68
929	903	1
1031	360	96
1028	281	290
401	376	194
1138	627	1097
819	138	23
142	586	68
1028	462	228
1364	2298	290
421	134	290
985	24	290
292	604	189
2660	650	189
887	431	1267
715	650	461
403	178	389
292	912	935
401	779	149
524	156	1152
851	615	290
279	478	449
403	806	561
1445	242	149
479	330	189
169	360	737
125	296	114
651	116	23
524	234	111
403	21	103
279	184	23
524	113	1380
447	1696	297
166	542	361
524	360	290
212	2581	290
524	512	629
651	432	23
539	327	103
1374	604	290
403	650	236
1772	107	1465
444	138	290
1445	242	103
522	422	600
2004	129	1
524	156	461
1138	690	1240
851	776	195
292	185	68
223	113	1
1022	478	236
403	198	1
292	171	2247
421	650	428
188	371	2109
401	604	1
223	626	1030
2064	626	23
421	158	1365
524	327	1097
2064	640	290
292	116	737
279	453	297
292	604	236
403	345	533
403	463	114
367	17	103
212	575	239
524	303	92
292	21	149
989	185	501
212	184	290
173	478	149
125	660	59
1160	604	254
142	330	28
142	260	68
284	137	467
75	141	1174
485	1525	610
84	116	290
851	116	236
82	747	297
874	327	297
212	116	61
479	199	68
321	514	428
403	156	114
367	532	685
1326	327	428
292	650	1218
819	422	1
524	242	131
444	1913	23
368	631	1097
819	431	290
1445	185	23
1445	660	428
188	260	149
524	660	23
524	1649	236
1378	178	4
292	1629	634
125	650	1
524	747	735
2815	650	913
1707	260	189
1022	178	1213
713	1347	1
125	462	991
1445	451	730
338	83	74
424	116	236
1445	242	52
447	2714	222
403	626	3128
279	184	735
846	266	1097
403	432	189
292	156	389
1364	327	297
1413	442	28
1364	626	1524
292	604	59
292	463	222
430	640	68
524	422	816
379	141	23
292	604	461
539	747	103
142	1877	228
368	242	1240
929	242	477
522	422	461
125	806	297
188	627	461
473	431	1
292	604	194
279	1087	1213
279	178	461
84	1112	389
823	129	23
368	806	239
479	604	236
279	626	239
522	328	1408
934	281	149
212	1525	445
447	586	1
142	650	222
713	207	149
1326	158	552
292	782	103
279	640	461
22	262	290
528	1649	290
1028	660	4
980	327	290
1135	158	290
713	432	23
503	138	68
1475	360	228
763	2912	23
485	327	566
1062	604	290
212	650	4
292	422	4
188	1815	290
524	650	40
403	1875	151
401	451	2109
524	658	1054
851	463	461
22	258	629
279	258	23
292	8	68
524	20	1
338	650	805
864	178	883
524	696	4
524	422	236
284	386	290
102	604	103
284	1239	737
925	644	1
479	178	96
703	384	1
1445	644	951
524	640	428
142	1264	1
212	542	28
849	90	114
338	746	1174
524	779	290
188	626	1240
212	158	649
3053	660	290
279	134	189
524	626	434
479	660	23
71	242	239
1445	260	103
1062	242	254
929	627	1
1031	627	239
403	640	997
982	242	68
577	604	428
548	627	228
1494	487	1
279	156	297
524	512	2720
279	386	428
169	327	228
444	296	236
851	258	74
403	129	114
1426	360	239
212	604	23
379	129	1409
421	2882	1
292	345	149
169	1343	228
447	806	1
1445	327	23
1378	327	531
188	456	231
401	156	389
2110	45	1
212	462	297
846	660	114
292	113	737
292	386	149
142	178	222
819	478	297
401	505	428
319	650	290
212	185	290
212	626	1
421	95	297
125	1649	913
421	604	239
279	184	816
524	113	59
292	627	1
2922	1877	228
524	791	290
846	296	297
485	171	149
846	650	104
524	422	493
368	1318	1213
2624	178	236
524	185	114
539	258	195
212	806	59
403	141	625
485	178	434
424	627	1174
102	1033	290
524	431	805
479	265	1
169	627	1
292	660	150
212	185	1
338	2323	1049
321	327	816
899	242	290
524	20	239
851	8	501
1326	1692	228
292	26	685
125	26	389
169	1792	816
1326	327	461
212	258	290
485	627	1240
292	521	461
851	199	290
713	360	610
292	627	816
1475	478	23
1445	386	785
319	260	189
223	1472	610
1326	303	103
403	178	549
672	26	59
1521	806	290
851	660	428
985	129	290
1160	26	59
292	270	59
503	83	2107
539	1239	74
279	1452	195
763	327	428
1445	156	428
212	158	428
524	386	149
653	2581	297
479	747	239
212	24	4
403	755	59
444	627	445
403	2170	149
403	345	2302
1445	928	445
1028	219	189
212	327	997
871	327	254
84	1141	785
447	452	1097
1062	90	1
985	24	23
368	137	68
524	512	445
470	451	370
485	604	1054
413	260	1
524	26	149
479	1792	239
84	171	23
524	1773	222
1627	626	254
319	116	883
338	644	38
292	303	228
401	178	4
2717	138	1
2914	1112	74
403	924	228
1445	116	737
757	116	23
155	137	289
306	650	492
403	452	236
1803	327	2107
447	532	339
212	360	461
985	242	785
292	521	1893
403	1438	59
887	158	149
1445	660	23
1521	178	428
819	626	290
2110	604	1097
279	627	236
447	1264	114
825	83	629
279	327	686
868	626	68
1326	893	290
169	912	254
528	650	114
169	604	720
2053	24	23
212	376	68
212	178	685
292	512	103
539	185	254
284	242	103
403	604	1240
851	345	23
524	451	239
524	260	59
279	327	254
403	650	229
169	113	68
212	113	629
223	242	686
485	185	629
524	675	68
1259	116	785
424	260	257
125	242	1174
524	178	913
226	327	23
985	178	323
524	2633	236
819	24	655
524	2838	951
69	141	1254
989	660	149
223	589	737
191	747	74
444	178	370
1521	650	428
985	327	737
403	1542	290
292	134	1686
444	116	290
279	627	289
403	640	1380
479	1173	1150
864	650	297
379	360	228
188	986	228
424	945	114
851	242	1
379	327	434
1326	563	629
292	431	59
102	627	461
188	171	290
447	360	1329
864	1347	1
292	452	149
1326	512	149
929	422	149
851	412	228
444	650	785
522	627	356
819	604	1686
1326	360	737
444	178	189
447	650	7
279	451	228
331	185	149
524	1877	96
279	855	1
653	288	228
819	345	461
444	650	445
1378	472	290
421	327	941
368	116	1465
102	83	74
169	626	59
102	174	59
1031	422	114
1426	1048	370
2815	660	59
125	1614	74
1445	242	370
3219	113	222
851	327	450
125	1112	74
279	171	1380
403	184	23
930	1589	149
479	532	114
577	542	883
223	1398	951
401	650	753
447	317	461
367	660	356
1088	242	816
2299	431	1
142	2999	68
319	627	883
2786	726	23
447	626	4
479	178	236
1475	158	685
524	384	23
1028	345	228
447	425	23
223	113	189
633	260	114
1364	1099	461
479	360	4
447	178	247
524	627	325
479	905	23
279	260	114
522	1048	4
1445	604	434
1627	327	290
524	640	390
368	178	4
1378	392	290
1138	660	96
292	275	1368
479	178	290
524	627	101
485	116	239
539	627	149
142	386	997
1021	627	228
279	182	389
125	8	501
404	1281	4
212	296	1097
1060	116	290
403	116	41
846	799	383
403	660	189
444	296	1097
1600	178	74
421	26	428
292	345	913
524	178	634
1060	303	23
688	345	114
522	422	38
169	627	103
403	178	2037
226	431	114
319	345	1
155	797	23
577	260	629
825	24	445
1364	327	1
142	17	68
212	185	370
1998	386	290
2095	2882	239
142	198	1161
713	178	1
321	24	428
279	626	103
212	1099	103
1378	178	150
292	260	445
2012	644	189
403	275	1017
985	242	150
403	422	1823
925	327	997
548	83	1240
319	185	1388
292	137	1983
292	769	297
421	107	189
528	158	290
528	178	883
524	24	389
1445	453	297
583	684	297
1600	650	297
1445	156	103
212	650	290
169	242	1409
212	141	150
1028	113	531
57	604	297
212	234	461
403	650	490
1326	431	685
524	1069	289
1178	327	236
2992	806	239
2411	422	290
142	1269	114
524	1043	228
1445	156	236
1378	162	290
864	431	323
169	386	737
212	512	1615
1326	116	685
188	586	150
929	116	1
522	604	114
403	793	131
479	945	145
212	386	254
338	162	4
851	1173	290
871	644	1408
985	462	290
292	521	1240
401	1141	290
1709	158	189
1390	83	74
2095	134	1368
421	463	461
142	749	883
169	141	515
1205	726	1174
864	684	434
1475	644	1174
524	156	997
548	1104	228
479	106	151
1028	431	103
524	1336	339
887	26	941
421	25	290
125	650	92
1060	429	149
142	1112	103
479	360	23
763	749	1097
223	106	737
403	937	254
1378	113	254
864	178	52
651	137	941
1445	384	236
292	650	1097
421	442	28
528	660	951
1028	275	254
447	928	114
292	137	149
577	308	290
292	116	1240
142	116	567
155	1759	1
3674	422	239
444	650	1097
403	156	149
223	70	264
2168	113	383
403	806	2585
851	573	685
142	862	68
479	156	1823
2386	604	737
413	806	228
524	1269	189
1445	360	48
1378	162	149
1364	626	610
1326	650	59
577	542	149
292	589	467
1378	660	297
479	83	634
142	327	951
2922	626	1213
1021	141	236
524	345	290
142	113	686
212	178	149
142	650	28
985	240	291
284	627	228
1378	260	1801
444	1779	1174
1378	376	383
503	626	222
2807	178	239
444	626	236
1178	521	149
403	156	103
444	658	634
651	650	114
1378	45	1
212	1287	189
528	184	290
413	26	685
1611	589	236
522	1239	23
292	246	629
1521	604	737
1095	749	189
292	586	103
1326	242	785
2004	604	105
864	185	737
212	452	236
421	660	737
985	392	236
338	360	290
2053	260	149
763	327	257
1364	650	1200
284	806	228
1348	431	103
485	586	103
1138	137	434
424	308	59
485	199	445
188	1175	290
757	116	445
421	626	2212
447	1568	297
424	156	685
485	422	290
444	141	737
864	914	1
279	235	1213
653	137	23
403	156	655
292	478	737
292	156	149
444	861	1
713	604	951
479	512	189
292	158	428
1364	260	236
413	586	737
825	141	290
403	260	629
142	360	477
503	386	737
421	1112	297
479	627	59
367	260	103
403	260	737
479	425	785
524	158	389
3219	1033	290
447	690	114
524	779	1
985	116	114
169	345	951
819	1153	236
524	475	610
444	627	239
871	260	1497
633	631	68
212	675	383
447	345	1
421	928	1360
403	675	68
846	644	1329
279	478	997
1378	532	104
1031	137	23
22	586	290
212	21	229
292	186	290
169	2912	7
1445	345	4
284	24	103
212	25	428
1028	408	290
421	26	239
319	650	23
142	2026	737
424	422	1
1031	650	149
1445	348	68
169	354	1254
522	156	103
142	1153	114
169	156	254
713	24	515
485	436	290
1482	422	1
1378	376	560
368	1103	1097
321	137	428
485	626	189
871	386	189
1475	116	103
447	2246	1
548	156	2
421	532	445
577	345	41
223	586	1
403	345	1240
1600	604	1
368	384	23
142	462	60
424	1141	1
279	542	785
421	384	290
864	260	297
188	903	1
1378	199	730
403	165	103
479	162	104
819	1649	1174
279	345	2069
413	345	997
212	1792	228
292	162	737
524	432	34
524	422	1221
548	463	428
321	327	290
1378	116	1896
823	116	1267
524	158	685
1021	260	290
817	627	290
577	196	290
84	24	41
212	281	59
524	330	2069
142	129	737
3275	242	228
642	116	461
142	644	1054
1390	586	290
846	431	1097
212	626	228
851	726	737
1378	359	1
1364	25	239
1885	650	114
1600	296	1
306	660	785
108	24	531
1235	26	77
188	260	490
985	359	150
651	158	290
447	604	2212
125	2240	290
485	141	1
331	227	68
284	650	1299
142	451	289
292	296	2107
480	327	951
1429	199	289
142	806	149
819	116	1150
403	690	446
279	199	685
292	1101	236
22	242	59
292	1231	290
212	392	625
485	432	189
528	1362	23
169	660	561
524	156	446
284	1525	23
524	543	629
279	45	1097
444	359	254
424	928	737
3321	431	222
807	487	1409
292	1792	103
424	260	149
819	604	200
430	242	23
212	453	1097
1326	451	685
1445	512	1240
102	116	29
819	1591	23
4047	116	290
651	650	23
925	650	236
1445	419	68
528	2246	297
524	626	1380
321	575	959
447	327	4
212	1099	737
653	1649	428
887	626	1983
1364	386	68
851	1589	290
524	478	737
480	242	68
1374	120	103
485	345	1896
1364	806	239
1521	26	2109
1364	589	103
125	106	228
485	586	236
292	327	389
871	24	290
807	1699	195
125	1438	59
279	660	114
191	360	610
989	260	383
1062	1605	737
2053	1367	1
819	137	290
466	778	103
524	726	610
1822	83	785
864	141	1
102	1153	1240
169	749	1983
1475	462	114
424	442	1409
479	120	737
379	650	785
524	262	101
1027	327	951
524	25	737
692	327	103
84	626	104
413	360	104
367	422	149
444	1237	194
929	386	370
479	156	103
524	650	114
2053	914	236
864	650	1
319	478	290
980	1237	189
403	37	1030
524	419	1
925	630	23
292	912	1299
1326	275	59
447	478	290
577	134	816
292	532	685
169	626	785
1709	626	236
1234	156	737
548	51	428
524	626	1686
75	371	60
142	589	1380
2649	589	1
212	303	23
1031	604	434
524	521	239
306	658	1
2914	137	228
169	327	222
2120	650	23
306	207	445
292	604	1150
248	626	1097
102	24	1008
1028	242	730
1190	626	428
125	345	149
413	234	23
212	281	383
1326	650	816
524	158	222
284	113	228
1022	422	290
1031	626	239
292	451	629
169	863	149
292	4298	290
430	604	1409
1060	644	1
887	627	785
102	478	461
524	20	23
403	141	325
319	1258	461
985	83	92
444	345	236
1521	536	297
292	604	1097
142	1141	634
672	137	114
825	26	194
368	778	1380
651	327	2069
651	25	290
1521	345	629
1031	260	552
524	95	114
485	296	1
1028	429	290
2826	185	515
1445	360	1097
212	626	467
908	928	1
871	242	4
169	431	1151
1127	242	68
169	360	1502
306	360	103
401	156	720
191	1716	68
1378	1232	1
1127	1720	290
306	431	785
1709	327	228
321	116	189
1031	604	239
1378	137	515
403	185	68
1060	1141	68
1031	51	1
292	1101	297
466	178	149
980	327	23
367	1620	356
2396	452	130
424	626	23
1358	431	290
212	406	935
1326	1269	68
292	604	383
524	452	68
989	605	290
367	799	48
279	184	552
401	1237	737
403	178	1111
2244	303	1082
212	1605	1218
925	631	434
447	137	236
212	376	997
485	623	228
713	392	247
985	928	236
1021	626	1082
1060	137	737
479	1209	610
807	8	1120
524	738	114
169	185	23
403	604	236
1445	573	114
651	627	461
1127	360	634
1429	419	222
142	328	1
292	1792	552
292	1474	23
485	626	1360
1445	116	370
212	158	59
985	233	1
1031	762	189
367	660	103
524	1204	228
851	360	23
485	386	297
528	776	236
1031	912	236
284	360	228
169	1141	531
367	806	1655
1709	1407	1
864	234	1893
292	242	685
188	296	445
403	650	4
424	24	735
447	156	477
807	281	323
292	806	1380
364	1032	629
98	626	23
688	1605	428
846	83	2193
1235	1649	23
1445	242	239
223	113	1174
403	327	686
424	260	1949
1088	178	149
368	1112	68
929	431	389
887	240	634
292	627	467
1031	116	189
142	1367	231
292	196	1988
223	589	531
212	2503	1
1445	586	356
524	141	1
367	806	111
962	178	68
403	158	1008
2990	797	434
846	650	1213
864	116	103
212	644	23
807	1141	1
479	242	411
1135	660	23
444	441	59
292	431	389
2050	198	629
1160	327	1409
368	626	1623
713	1269	1
851	747	290
368	640	68
279	132	1097
985	769	236
887	83	941
703	266	23
1178	113	189
1364	376	247
279	327	842
125	843	189
763	156	1
403	137	389
1031	626	1097
279	422	552
851	1784	1030
528	260	1702
403	24	103
1205	141	189
524	116	1174
479	262	101
142	165	1
864	1711	290
1160	1345	1
1178	928	149
524	156	225
2649	626	1267
1326	386	254
524	1232	189
102	83	59
