65	603	5946
555	4519	868
319	3252	147
3299	275	1157
117	133	1902
508	789	282
754	2456	372
290	1498	1065
13	3019	372
1244	1448	285
672	202	72
570	516	251
445	1179	1221
598	305	625
479	379	195
13	379	44
3840	3352	683
1590	5	601
759	617	235
1452	275	709
479	1029	372
2207	363	1198
555	383	2665
319	305	802
508	1175	72
1067	67	578
508	1360	4014
655	845	695
817	1486	963
245	1494	701
3393	367	642
280	821	381
1042	305	264
1120	105	258
244	1374	2337
555	749	242
479	322	264
929	105	263
817	2593	360
290	305	371
2635	1254	2166
1581	317	3250
158	379	1234
759	383	251
1409	665	1173
452	1179	567
570	305	683
13	275	78
118	4112	703
598	317	72
213	5	3749
928	55	2869
1329	379	868
39	67	77
852	1222	210
598	63	675
165	1317	112
655	960	285
598	1835	3658
560	1254	166
722	2751	2665
65	545	372
39	1596	691
118	353	251
463	383	27
6750	133	1230
508	552	713
5167	807	2017
498	63	372
39	805	5340
1452	533	30
2641	816	523
479	23	217
1409	383	723
319	815	574
977	554	574
957	1179	112
479	379	1813
1751	105	1142
118	804	2187
598	332	242
1452	577	446
43	368	1065
1042	9488	1914
555	50	3340
2320	924	217
406	603	1860
4095	545	258
479	2206	217
6611	4112	870
118	368	89
118	2755	264
290	305	264
13	700	918
655	379	68
233	105	30
722	605	857
560	63	287
860	405	1966
13	5	1142
2260	412	263
39	401	2706
3383	401	372
3575	1006	3008
1409	224	1755
1067	261	34
43	1283	883
118	766	72
2976	2456	5189
957	133	1212
48	363	1282
5960	1254	2728
3775	565	567
1464	32	241
465	368	4703
555	1638	217
2258	914	990
928	816	89
3134	2704	683
2548	133	112
165	322	1844
957	700	567
1409	551	1263
817	5	2544
957	133	258
118	1688	1328
244	1835	505
1518	1835	709
118	1008	1282
302	552	1507
759	1360	709
39	551	181
874	133	1352
759	577	4109
13	379	262
929	5	1173
319	1424	625
165	368	723
724	5296	30
3671	229	902
304	105	1755
118	804	460
598	67	72
13	247	1999
244	850	4269
1440	2506	78
604	343	263
3754	383	1196
13	726	5345
2442	229	112
179	766	1670
508	317	112
39	781	1708
570	607	378
929	322	3235
2539	7489	544
301	379	1059
158	1855	713
331	807	506
118	105	601
213	1835	713
1452	383	89
233	353	2120
1863	1024	72
65	338	883
929	105	2276
655	1592	683
118	529	1768
2937	850	3008
2207	914	1670
489	105	241
1057	1174	372
957	580	5435
508	1781	485
319	1586	1086
2374	1470	324
302	322	72
2230	2129	217
304	368	523
598	1283	378
1452	316	89
598	1774	1328
244	3599	428
508	224	1025
13	369	262
100	845	883
245	1448	1952
2207	572	1140
302	305	1792
16	700	251
547	2003	112
16	202	264
165	322	217
722	551	808
560	2312	714
39	1338	345
627	577	258
1223	363	574
452	170	567
1751	2228	1282
498	905	372
1042	229	953
570	63	264
1320	529	436
759	368	2166
508	577	112
1010	401	112
570	2099	1705
39	133	360
560	32	1142
560	63	1673
245	933	27
1223	932	642
158	845	1914
508	749	1396
508	577	574
39	1448	675
2750	412	30
555	4473	2032
560	368	89
2939	67	324
2597	204	96
698	2540	217
213	159	574
1223	914	446
3090	565	446
1395	914	574
566	878	574
302	305	1065
508	379	72
118	914	862
39	2951	1328
290	14	258
420	827	217
555	905	701
872	700	588
555	5	72
8818	2468	268
1340	1635	669
817	247	258
627	942	1212
479	50	1346
655	1239	264
240	227	1673
1027	405	857
319	1541	44
598	1155	1966
1184	105	282
302	401	30
3851	577	345
1003	26	1065
848	580	1513
759	317	808
479	1392	446
508	7397	251
2114	86	262
1698	933	258
3488	373	742
1172	191	91
957	335	2193
508	1126	1150
233	383	251
957	105	27
244	529	713
3488	317	381
1223	487	990
891	673	713
302	363	72
65	70	1582
445	379	567
284	481	683
304	933	1755
722	105	241
253	207	574
655	379	89
929	322	1910
1050	1541	372
555	379	2463
1340	516	1507
655	1122	210
410	1336	195
2937	133	3286
4435	903	121
7	383	112
244	170	446
16	5860	315
1711	3033	5197
718	819	37
1751	363	1282
957	383	372
1518	572	2438
817	914	990
290	603	4728
1289	207	1792
598	577	625
290	4112	241
2590	271	525
290	435	4743
1540	561	591
13	1186	85
1050	50	34
1698	481	72
1409	804	483
13	1029	77
928	23	1705
560	379	1749
1452	379	691
1151	632	683
1457	1283	418
165	317	264
118	170	143
165	481	372
508	572	870
2621	368	112
1042	2623	1385
245	1348	121
65	905	78
445	335	121
917	229	217
396	580	2120
2331	1592	1773
1158	565	507
48	1112	446
1795	368	1507
479	295	263
595	572	264
319	1069	89
244	369	1234
2244	317	483
319	572	242
1787	26	72
1816	970	241
5469	2024	2265
290	32	1226
244	2240	713
874	565	1352
724	142	1677
2351	1052	506
1027	1710	166
1488	383	2120
302	401	360
672	665	1507
1027	405	72
1452	105	1914
1452	1068	181
178	170	1792
1172	1796	378
722	275	251
598	363	675
445	577	85
722	25	112
244	727	27
2590	305	683
2621	473	258
118	605	72
741	383	258
1947	322	1507
1581	317	421
722	3599	1914
2766	551	78
302	368	360
233	14	446
1051	603	147
118	914	574
616	227	883
2750	603	0
570	2441	1282
1042	551	217
1947	63	1597
2189	469	1844
3791	572	258
508	4041	1396
3170	2424	30
414	130	5094
319	383	72
13	5	85
3388	816	1282
555	1174	683
118	816	625
627	749	1142
319	2129	217
319	529	30
595	335	992
759	2515	669
13	1402	235
239	1528	258
598	1029	2435
118	1254	574
1581	55	30
508	572	30
595	2634	436
3393	401	642
13	402	1346
118	327	241
1452	3599	30
555	379	241
4268	2245	2676
570	749	574
928	901	3171
165	1659	4399
1515	529	258
598	130	1025
598	207	30
2440	551	703
3458	368	1246
213	107	282
623	1298	49
118	1348	642
598	133	2032
705	338	460
957	32	1212
390	1239	683
598	368	30
560	1174	89
479	305	358
3458	328	262
1581	63	1065
1474	662	1147
5148	1348	1495
39	1994	642
2356	603	242
165	322	264
1149	4281	879
414	70	378
1443	105	683
280	133	868
1042	405	1673
39	401	258
1452	1283	574
824	379	6671
331	23	707
957	749	1619
213	804	72
929	726	345
2750	577	574
424	905	683
146	903	77
672	1586	574
87	435	37
1922	328	3188
508	401	709
5546	23	1413
1054	322	4065
39	32	703
560	1122	1813
1172	234	264
1027	529	950
1440	4112	112
1375	191	264
1054	572	30
118	905	574
627	67	1212
118	572	745
1899	3813	72
118	325	1676
2621	247	703
245	933	372
479	577	360
479	367	372
437	115	72
1042	363	1673
1518	138	3682
3460	2511	96
1050	3279	89
2541	580	883
1595	383	78
280	328	1345
1158	726	1241
301	561	2546
928	1618	2525
65	367	372
508	368	1025
1409	3307	642
2361	1220	217
570	1144	85
722	551	89
759	1470	1794
4682	368	30
874	261	1221
1581	1029	85
961	401	1755
474	3252	4301
479	58	1142
655	317	1794
304	905	808
560	488	345
598	2123	1025
570	2419	2337
928	1255	1025
563	57	1749
1151	577	990
319	3599	147
6428	708	217
5795	105	78
741	401	1966
598	1380	2178
598	23	857
65	234	1798
929	368	753
1523	224	4675
570	305	625
3412	1586	5055
498	554	544
319	565	282
474	603	210
1042	914	574
2114	845	709
965	924	456
65	2789	1914
233	2441	1798
1018	905	188
36	924	1280
233	1008	446
290	107	1695
179	2263	258
570	2511	1025
4877	766	85
5619	379	417
1329	1626	235
1711	8133	709
1340	700	4109
118	105	241
39	325	372
13	816	3554
957	1586	37
508	726	72
3999	704	2166
598	229	72
759	481	2145
1149	2277	72
1581	32	1328
859	136	285
3329	1144	767
1395	914	703
759	1029	44
1581	271	953
244	170	2337
3575	3222	30
244	3307	683
302	229	85
1666	367	264
598	67	625
319	481	241
13	1524	701
1395	529	2728
39	804	258
595	1659	417
3461	10	1396
414	1066	1065
2590	3635	3271
158	1586	4381
928	905	4498
598	603	574
928	379	6509
570	1928	2032
1027	2720	4267
301	572	89
165	338	2193
555	105	808
118	363	251
244	55	2438
1452	1283	709
165	5	574
319	1174	4335
1492	481	1212
43	3338	5151
598	529	574
1229	1268	483
1457	2506	1101
555	2364	372
39	50	857
852	229	30
555	545	1396
13	63	34
957	1596	1914
1751	383	44
244	577	683
467	708	2032
2361	1110	262
6600	1592	287
2361	804	439
508	572	258
479	32	591
1698	369	460
627	368	3057
118	202	1025
414	905	506
1581	363	4525
233	1486	506
118	63	3171
233	481	89
118	204	1431
2207	295	262
39	850	574
508	577	188
598	305	3188
284	1428	2086
860	67	3567
598	392	1554
117	229	747
406	67	143
1751	379	1844
672	317	30
929	22	1507
1067	592	1234
3090	1477	723
724	473	460
508	1712	241
589	379	112
2482	4022	642
724	749	802
319	901	6844
48	700	262
118	933	264
445	2380	285
394	55	2728
158	136	3883
685	368	1065
627	32	446
724	1283	713
118	529	2728
957	577	381
302	632	1246
13	368	3085
245	383	2109
929	791	241
1184	1486	2032
3758	105	5475
13	401	1065
555	1174	506
165	145	44
508	878	282
672	1112	72
2766	2129	85
39	1021	181
1457	789	1844
117	379	1046
570	3756	1673
1172	580	2480
118	63	1385
302	1470	263
2210	785	574
724	317	1025
1067	1465	143
2426	572	485
1595	2277	1020
560	2751	89
479	789	181
672	379	72
2114	2573	753
319	1283	567
118	5	742
1184	572	857
929	379	30
244	1596	2780
118	914	300
3757	1110	857
872	305	2502
5299	1470	436
2621	368	1287
555	933	1507
722	1949	2265
547	2601	378
244	1486	1325
817	379	3554
118	799	264
498	237	251
245	1283	523
2028	322	1263
1765	335	2502
117	2312	68
598	107	219
996	577	544
213	819	52
508	305	663
1104	229	258
1302	362	282
598	63	5655
301	933	263
705	671	1965
301	577	85
118	565	460
555	933	541
560	711	1265
2621	275	3166
598	673	1025
1457	322	542
1395	914	2233
498	133	1234
498	1493	285
928	202	241
2617	850	713
929	368	85
616	572	2308
976	577	703
874	368	2317
479	379	2120
1172	529	446
508	1006	258
245	1273	863
859	572	44
2398	190	217
817	3131	460
118	3445	1507
118	529	1385
118	322	935
741	869	112
1229	603	1929
859	1441	1234
245	1286	2317
13	1144	112
1518	50	242
655	379	78
445	23	642
2281	3523	263
280	2096	990
13	247	701
118	529	439
627	799	3520
244	4600	2037
852	1029	713
118	32	1385
508	700	574
244	317	1798
284	914	2100
1452	1898	567
655	1066	836
1329	845	1241
13	2990	683
118	572	258
555	368	85
872	327	1813
165	338	703
1452	1427	523
4107	673	2860
722	726	1234
627	3258	85
1725	903	2728
463	1298	44
929	903	258
547	2601	264
555	2343	1246
452	353	567
3119	191	1597
801	130	1749
852	133	1396
917	379	1319
118	2289	2728
547	1069	669
929	1360	4675
3212	603	1275
4051	632	483
2635	903	285
759	942	729
244	379	642
165	1781	578
1698	23	507
555	704	597
424	169	135
817	2267	990
976	561	1556
1018	529	733
244	700	992
957	2277	4840
39	487	2337
598	905	713
1184	305	378
479	1069	1234
118	1928	242
1329	379	34
213	667	625
1457	2735	263
957	708	2193
1581	317	251
4573	529	300
3084	107	72
1347	850	882
463	191	0
518	1486	713
595	5410	709
4144	368	446
1409	229	160
1532	379	77
9334	1639	1316
722	1017	1849
598	322	1325
463	3258	258
245	2981	1604
1395	1360	268
555	229	282
244	529	242
467	1435	1087
598	2041	30
302	708	72
2361	471	918
65	317	181
3045	2252	1394
1590	592	258
2361	603	264
917	363	2502
280	4857	1413
1223	5	723
118	766	990
406	1400	2040
118	133	2008
2264	317	1346
1018	1110	2104
280	851	2862
759	379	1597
3925	322	354
1741	845	44
1018	914	3966
2819	155	263
39	274	703
1340	105	263
1172	572	264
13	247	1221
508	1486	642
319	756	372
100	105	1234
4414	816	753
817	1862	72
414	727	1507
244	1179	72
929	572	85
3329	671	372
39	845	167
555	572	324
1091	23	440
555	1541	262
598	700	188
560	317	1065
2207	903	1649
479	369	701
479	328	110
570	133	862
13	2277	5069
479	572	300
1184	350	1025
1054	572	701
3356	487	259
1067	3610	143
1172	70	3932
648	305	217
3134	2579	235
302	2129	574
928	5	446
1018	3406	1234
1440	383	857
1751	275	3591
245	2455	808
479	2833	541
598	529	72
43	1052	918
118	271	217
2200	1268	1101
1172	363	567
233	379	544
1452	2019	351
36	369	1649
13	261	85
65	3258	263
233	1688	258
244	305	264
118	412	258
319	305	3473
722	383	3964
627	473	242
1702	107	37
118	572	241
508	1174	544
891	322	110
319	170	89
1056	1066	147
1395	634	950
2748	632	1282
302	5	544
555	405	713
1452	473	1025
1375	368	85
860	5	870
16	5649	89
872	933	642
245	1185	78
508	229	6
1518	105	49
39	577	523
118	758	703
848	513	683
75	2228	217
118	202	748
3058	305	574
118	603	225
570	2343	52
479	603	264
319	565	241
319	572	345
118	632	713
800	229	112
928	373	3411
5859	305	242
5029	4360	1234
331	933	2302
2987	368	112
1067	577	354
1010	23	6671
859	317	857
1027	229	268
445	442	217
1457	905	345
1581	901	78
5558	368	3169
2625	1465	1844
479	2341	574
479	1174	112
1540	3251	483
302	4900	72
3487	592	703
280	63	428
420	317	601
148	94	287
3458	495	2438
2374	665	0
1581	970	1352
39	1949	723
555	905	1552
165	2019	1065
957	583	2780
616	617	2438
741	1122	3513
598	224	446
1452	816	112
6392	325	1234
437	1110	1346
13	247	926
2425	1332	485
598	2105	3125
290	5	2502
1518	105	34
256	368	72
406	5620	263
1874	401	89
824	2835	703
817	478	72
437	170	1587
1452	3267	1147
9504	2996	166
118	379	143
5081	914	990
479	617	446
555	577	1396
1395	1688	578
1540	170	440
555	577	258
16	2773	2107
570	955	446
1184	305	1476
915	130	89
65	583	695
508	271	217
13	271	4034
118	890	1507
1595	727	691
498	419	210
13	327	802
178	419	446
1056	1448	1755
555	572	1867
1416	412	52
602	804	72
1018	5580	2728
1540	368	89
929	367	1821
1485	1130	1287
2635	1029	1914
570	2123	242
3076	1422	282
117	605	44
406	271	1065
852	2796	541
289	305	378
957	749	3555
165	247	160
598	933	675
239	3309	259
43	247	436
1989	229	2491
555	1186	72
859	955	1385
3481	2006	89
118	819	3139
1751	572	567
1089	142	1085
655	905	1749
118	32	143
280	700	1346
566	322	625
233	23	89
118	1605	72
498	338	691
5263	379	3966
2427	383	417
244	4182	282
244	529	574
604	383	1212
319	665	1960
508	1029	786
627	1448	1221
245	1074	85
759	1493	3271
1698	55	251
741	845	360
301	368	683
1947	766	3682
1056	572	5069
1172	32	625
445	1596	1062
301	63	506
598	1524	3271
244	1778	625
664	4254	112
414	1006	1597
627	2579	1554
1581	1470	89
2361	247	258
165	905	2057
414	577	112
3827	383	181
59	229	753
1027	442	217
100	133	1282
1518	1605	381
655	2908	1755
1818	1797	3937
280	471	4728
1091	815	68
598	3882	2844
16	2289	1914
4610	63	72
1974	2735	418
118	305	506
280	379	1749
2939	577	258
555	229	1914
2425	4041	217
2937	305	371
817	133	72
961	1097	574
560	3362	258
65	303	381
39	4050	2728
852	617	446
244	363	870
560	905	300
655	2790	902
5040	271	1708
1027	5	574
508	133	37
860	807	1346
1817	572	112
244	2343	217
508	3338	3089
817	815	268
3446	1404	85
301	845	3555
39	271	78
3170	552	91
957	1605	1727
555	368	1914
319	305	1513
1532	383	1821
80	1898	82
1817	229	112
244	942	1040
1761	328	703
301	5897	282
479	572	862
319	572	683
245	32	1849
817	1975	1234
555	727	857
1027	350	990
860	338	691
957	632	1607
479	787	1200
65	229	2728
2621	379	506
555	2871	446
530	305	683
1223	4550	436
302	905	3554
570	368	1020
245	583	282
331	32	1740
1452	905	713
209	1005	695
245	1433	1265
5040	2041	3024
566	1494	2086
240	3352	112
2939	1438	96
917	3338	268
929	905	683
800	229	89
1452	1427	2224
244	552	701
16	322	2726
598	529	1234
957	2111	112
1706	5	3720
2710	1254	5548
871	325	1507
1716	914	1025
1042	32	1708
555	107	1824
158	379	2517
1501	577	1212
1446	130	89
1998	379	282
655	3499	2120
179	247	27
3788	681	1673
759	107	544
479	580	1920
48	2129	4897
319	14	354
118	1723	3567
39	113	642
655	804	263
672	307	1705
199	322	1025
560	142	483
790	665	34
1184	271	5623
1595	551	523
1761	673	3138
406	305	91
319	866	1920
1452	18	372
239	981	2435
48	2704	166
4435	903	360
118	1008	30
165	2019	1821
655	700	2020
722	5887	5648
302	1122	1076
688	1611	217
1375	815	574
244	665	902
2829	1360	3167
240	379	1598
860	914	3167
508	229	30
118	317	6788
1501	229	683
1998	5370	446
414	673	180
479	3034	258
331	572	5395
555	8868	30
598	1066	72
319	379	1012
1816	8199	72
209	1348	112
872	67	30
672	14	259
39	368	345
560	2341	525
498	905	703
1474	229	709
1452	325	1142
233	379	567
41	551	360
1409	412	1527
1518	325	574
244	488	72
437	5	4754
233	383	2017
2207	673	544
178	708	1867
1395	1380	1556
117	580	1821
1817	905	89
165	700	1607
240	379	709
39	821	2669
1581	155	30
604	383	868
929	1424	3702
2076	346	683
1408	851	2715
566	2857	6844
1104	130	868
508	368	34
1010	23	112
498	615	258
4195	227	2233
302	1498	91
759	1529	85
1876	369	211
1452	561	78
3084	5	258
1452	3267	483
498	3338	446
118	379	3188
1496	481	703
13	247	1142
452	577	506
479	247	926
452	1486	262
341	295	1328
1395	3	460
1027	379	723
39	32	2728
244	1262	2438
301	4694	1396
595	478	990
555	1853	68
301	133	574
872	781	574
508	2343	30
1409	398	37
1151	5296	217
872	903	1275
598	3648	574
118	4550	258
566	700	1101
117	692	72
655	317	1755
1452	845	767
1403	2424	2684
2750	914	1025
1091	807	1673
1027	398	857
1488	322	258
1666	1470	418
3076	67	1280
560	133	1914
3170	845	1705
731	317	567
43	577	1346
1501	2019	2728
302	606	378
929	63	300
2621	572	112
48	932	574
4435	1907	285
280	481	1221
929	3581	483
479	1586	1865
3840	338	523
555	5	723
3299	603	1101
244	363	625
570	955	188
3525	529	1282
213	529	1282
859	1005	857
498	170	4014
445	1605	483
1184	816	1607
3880	1144	713
1306	5	1821
165	766	2166
2761	700	544
1452	749	506
1751	1713	1188
3333	634	2067
4144	170	4399
118	577	567
39	379	1012
959	5	264
301	133	1413
655	383	112
5158	1455	5714
1987	561	3103
245	758	1246
199	1317	2477
479	50	34
3076	368	1221
598	6213	30
1581	170	181
3511	130	701
555	1586	483
555	6694	883
213	305	1966
118	914	1484
852	1005	1794
1711	368	1065
1698	23	1705
331	379	2058
1395	190	2661
1172	305	85
915	4611	1263
3333	383	77
118	129	4034
1518	632	1705
209	924	1621
2021	850	2438
3446	8120	5197
1395	403	523
1518	2685	354
1172	552	1025
1452	2863	567
118	2593	601
595	133	2544
555	1100	268
43	2506	625
1817	1298	44
479	551	2546
817	3308	446
719	3123	371
13	327	1607
319	275	2637
1666	23	683
406	107	2109
1104	758	1025
1838	133	3883
555	1374	1346
445	207	217
1488	202	574
1395	23	460
2635	700	1665
655	379	1813
570	2673	37
2716	1029	483
3840	133	653
233	105	1960
98	1008	293
2766	3252	882
240	379	378
1508	398	1960
319	3038	72
414	1100	1673
1027	933	1707
1725	2165	1328
598	1424	72
2151	275	1718
2641	1348	264
1845	305	1476
445	1006	372
570	473	30
65	105	1507
759	805	703
794	551	1844
1027	821	30
1452	369	4467
1581	3290	483
36	368	1031
928	1270	72
1998	383	446
280	1144	1844
1409	3714	112
1716	914	72
48	766	3816
655	275	235
118	322	2477
598	700	378
331	379	642
2189	442	523
508	1066	663
627	338	6509
1056	3352	3883
1172	107	3094
118	1232	723
244	970	72
4	2656	703
290	632	422
859	2601	2502
2597	529	460
233	749	112
1518	905	523
1566	229	2166
759	1688	2166
445	8690	77
3161	5	808
233	229	483
1154	5	110
2640	113	446
1998	224	483
2621	1170	1396
589	529	421
118	57	567
928	4979	1234
928	3306	808
39	583	2885
479	481	567
165	704	52
1151	29	217
1340	774	235
414	63	1507
13	561	4036
570	405	507
319	335	953
1698	529	3732
928	2364	68
445	632	85
566	816	4335
1067	3534	2919
302	317	264
5263	1470	1085
7871	1122	1396
929	632	2166
598	305	1385
479	2951	1385
65	2198	52
589	933	1212
570	2198	862
1329	32	1085
165	170	1282
859	2751	683
165	1100	2187
3134	473	1775
213	169	242
1054	2456	1352
5365	603	235
1998	933	72
1741	583	2017
1042	305	525
1409	4112	251
4407	379	574
213	442	567
555	914	1920
302	4942	264
817	819	5857
39	700	653
1067	1123	625
41	577	72
245	572	78
284	1068	1654
3073	2228	1755
2264	170	653
1877	2601	264
319	67	2860
117	1066	506
508	234	360
502	2141	653
290	1435	258
165	379	868
1184	603	1867
118	829	47
465	368	89
719	1586	1282
1478	405	72
452	379	642
39	1029	125
39	261	3286
2621	63	523
1492	577	1355
655	379	77
304	7066	1628
430	4900	953
555	70	2187
290	1005	2477
213	3208	1507
563	383	263
3084	305	709
1018	1100	1886
1223	2364	300
560	1068	918
555	379	862
118	487	446
1622	2198	264
598	1332	1282
706	322	354
319	275	72
16	303	235
420	133	1282
118	1497	103
39	572	37
1666	275	2650
4966	2996	548
213	1449	507
1042	1013	723
199	552	101
929	2730	258
414	32	902
302	63	1673
6879	481	2702
915	129	72
16	727	1212
452	325	703
1622	1528	371
452	325	574
2476	107	27
43	275	3171
655	5631	2728
118	1853	436
508	383	4269
3119	23	0
928	781	1673
2264	2002	3469
479	379	68
1581	529	258
1947	673	378
2264	577	258
118	749	30
1581	247	2844
5309	325	1059
245	368	282
414	368	5004
39	367	2728
39	2796	990
244	271	1059
555	107	1507
800	905	3281
976	577	625
1018	1144	264
1750	237	399
4387	1005	2276
192	55	574
1395	63	680
1067	67	1755
563	487	372
1452	2569	729
1518	2968	1234
489	32	953
929	50	372
1518	572	523
1684	1855	37
1152	1393	683
319	1392	683
244	1041	567
859	170	653
118	1835	1504
474	583	188
655	383	2472
1751	816	44
302	815	1607
555	379	546
3084	5657	197
560	1144	870
817	1008	1860
479	665	2669
6580	322	225
705	1771	49
116	32	483
301	1112	2869
396	2444	68
479	933	701
724	2573	1705
1816	572	264
1018	1254	1906
929	5	2166
1440	1013	439
118	271	1385
1302	529	37
43	561	4951
4118	1855	242
598	3252	72
570	580	241
1172	305	264
598	583	360
406	305	1307
65	1596	2546
566	317	372
43	234	263
437	2424	1346
3054	204	427
3415	379	446
1172	373	96
290	3362	241
301	298	34
655	63	354
698	5	2166
302	665	682
2716	2704	89
555	32	2067
547	1205	1821
655	2041	30
1306	607	37
724	697	1385
595	247	4703
1751	63	523
146	942	2166
1518	317	567
213	247	1599
555	1110	3957
724	673	251
1223	1605	1867
2260	383	417
1816	25	544
396	154	89
957	603	1453
408	305	904
445	3433	975
555	1179	3171
604	1360	483
817	55	2844
437	529	2774
570	261	293
118	1283	2080
319	552	1234
872	58	883
555	924	354
1816	905	264
256	14	72
929	3522	1328
655	23	360
479	317	264
3779	850	1607
319	32	1607
508	3309	251
1793	317	506
1329	1392	1749
719	274	857
304	442	883
1091	1596	683
9981	419	6788
996	789	85
598	850	574
158	392	378
3300	275	3200
560	3448	27
3791	551	642
290	272	2477
570	5274	2032
655	473	360
4095	615	0
2892	1402	287
859	845	3089
928	1254	2438
595	1068	642
165	1186	1246
16	261	767
3446	130	217
852	700	1844
319	335	926
4144	984	2109
13	815	85
452	303	567
479	1639	263
2621	63	1396
589	2198	258
1998	133	44
722	825	1188
1395	274	990
3238	149	2216
957	318	625
118	711	137
1104	1232	446
3458	328	625
13	2250	713
414	1427	251
148	322	1396
245	274	1199
570	379	1705
2207	398	1085
424	130	1507
2253	4519	5094
775	4094	2193
1817	1144	3587
1452	905	30
570	175	78
118	529	2923
871	845	1705
2200	726	918
1916	2366	808
3724	2511	1025
3084	1286	251
9774	5296	1012
437	247	1140
1223	1570	1705
1595	673	4034
957	1747	360
122	270	2477
5040	70	483
39	368	691
1810	18	1673
928	1688	2276
1816	229	0
479	2392	1755
209	632	2859
165	487	1960
233	170	4248
566	363	2032
1810	901	1119
1050	2857	507
1819	142	506
341	1122	4267
724	23	300
118	379	2684
244	5780	251
302	2044	91
2298	105	1221
1028	376	1352
1947	227	506
3945	1338	523
1702	383	258
2899	1273	372
859	368	1282
118	487	2462
118	933	3171
2748	1486	433
724	3258	1157
1067	942	2546
595	554	723
508	4391	2236
1998	335	72
290	5657	217
775	2685	1705
213	4251	1287
555	5	1059
1515	1283	5094
118	3448	1282
479	665	258
118	667	78
3084	1098	574
244	328	675
3511	4529	242
1244	335	235
508	14	1582
1987	3517	339
452	3581	263
65	673	1705
1018	207	979
655	2041	264
560	120	258
1395	2069	166
2207	67	251
1791	3354	695
319	379	68
41	933	264
518	305	85
560	2019	3559
555	392	434
2937	170	78
1010	1090	3125
775	933	567
3221	133	2771
722	50	2859
3134	63	1755
65	1339	695
2361	2241	2844
148	6167	7038
1018	914	242
4349	4112	85
467	1774	30
245	551	1749
304	1486	1604
215	807	1679
722	57	77
280	1374	446
5409	107	1015
